TABLE_NUM,FEATURE_ID,DISTRICT,MAP_ID,POLYGON_ID,LAYER_ID,PROJECTION_YEAR,PRJ_TOTAL_AGE,SPECIES_1_CODE,SPECIES_1_PCNT,SPECIES_2_CODE,SPECIES_2_PCNT,SPECIES_3_CODE,SPECIES_3_PCNT,SPECIES_4_CODE,SPECIES_4_PCNT,SPECIES_5_CODE,SPECIES_5_PCNT,SPECIES_6_CODE,SPECIES_6_PCNT,PRJ_PCNT_STOCK,PRJ_SITE_INDEX,PRJ_DOM_HT,PRJ_SCND_HT,PRJ_LOREY_HT,PRJ_DIAMETER,PRJ_TPH,PRJ_BA,PRJ_VOL_WS,PRJ_VOL_CU,PRJ_VOL_D,PRJ_VOL_DW,PRJ_VOL_DWB,PRJ_SP1_VOL_WS,PRJ_SP1_VOL_CU,PRJ_SP1_VOL_D,PRJ_SP1_VOL_DW,PRJ_SP1_VOL_DWB,PRJ_SP2_VOL_WS,PRJ_SP2_VOL_CU,PRJ_SP2_VOL_D,PRJ_SP2_VOL_DW,PRJ_SP2_VOL_DWB,PRJ_SP3_VOL_WS,PRJ_SP3_VOL_CU,PRJ_SP3_VOL_D,PRJ_SP3_VOL_DW,PRJ_SP3_VOL_DWB,PRJ_SP4_VOL_WS,PRJ_SP4_VOL_CU,PRJ_SP4_VOL_D,PRJ_SP4_VOL_DW,PRJ_SP4_VOL_DWB,PRJ_SP5_VOL_WS,PRJ_SP5_VOL_CU,PRJ_SP5_VOL_D,PRJ_SP5_VOL_DW,PRJ_SP5_VOL_DWB,PRJ_SP6_VOL_WS,PRJ_SP6_VOL_CU,PRJ_SP6_VOL_D,PRJ_SP6_VOL_DW,PRJ_SP6_VOL_DWB,PRJ_MODE
1,"2493719","","092H014",600,"1",1876,0,"FDC",95.00,"PLI",5.00,,,,,,,,,61.00,18.55000,0.00000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Back"
1,"2493719","","092H014",600,"1",1886,10,"FDC",95.00,"PLI",5.00,,,,,,,,,61.00,18.55000,1.29781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Back"
1,"2493719","","092H014",600,"1",1896,20,"FDC",95.00,"PLI",5.00,,,,,,,,,61.00,18.55000,5.64515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Back"
1,"2493719","","092H014",600,"1",1906,30,"FDC",95.00,"PLI",5.00,,,,,,,,,61.00,18.55000,9.88270,,7.67040,12.36,790.09,9.481120,27.42960,12.70450,12.68610,12.67280,12.18960,25.50640,11.45630,11.44260,11.43070,10.97240,1.92320,1.24820,1.24350,1.24210,1.21720,,,,,,,,,,,,,,,,,,,,,"Back"
1,"2493719","","092H014",600,"1",1916,40,"FDC",95.00,"PLI",5.00,,,,,,,,,61.00,18.55000,13.39345,,10.82790,15.66,853.70,16.447420,65.95510,46.21250,46.08360,46.01650,44.23840,61.52890,42.69490,42.59050,42.53080,40.82300,4.42620,3.51760,3.49310,3.48570,3.41540,,,,,,,,,,,,,,,,,,,,,"Back"
1,"2493719","","092H014",600,"1",1926,50,"FDC",95.00,"PLI",5.00,,,,,,,,,61.00,18.55000,16.25583,,13.50730,18.88,765.08,21.430151,104.98570,86.23760,85.84760,85.68330,82.35180,98.19310,80.34380,80.01870,79.87390,76.66030,6.79260,5.89380,5.82890,5.80940,5.69150,,,,,,,,,,,,,,,,,,,,,"Back"
1,"2493719","","092H014",600,"1",1936,60,"FDC",95.00,"PLI",5.00,,,,,,,,,61.00,18.55000,18.61306,,15.77280,21.95,671.42,25.396191,142.50450,125.11660,124.31830,124.02600,119.15421,133.55090,117.03420,116.35970,116.10420,111.39410,8.95360,8.08240,7.95860,7.92180,7.76010,,,,,,,,,,,,,,,,,,,,,"Back"
1,"2493719","","092H014",600,"1",1946,70,"FDC",95.00,"PLI",5.00,,,,,,,,,61.00,18.55000,20.58311,,17.70230,24.82,593.02,28.701981,177.68689,161.03668,159.71631,159.27649,152.95090,166.78510,151.00029,149.87570,149.49409,143.36929,10.90180,10.03640,9.84060,9.78240,9.58160,,,,,,,,,,,,,,,,,,,,,"Back"
1,"2493719","","092H014",600,"1",1956,80,"FDC",95.00,"PLI",5.00,,,,,,,,,61.00,18.55000,22.25369,,19.36200,27.53,529.91,31.536900,210.34030,193.93030,192.00191,191.40051,183.71739,197.68690,182.15199,180.50160,179.98311,172.53549,12.65340,11.77830,11.50030,11.41740,11.18190,,,,,,,,,,,,,,,,,,,,,"Back"
1,"2493719","","092H014",600,"1",1966,90,"FDC",95.00,"PLI",5.00,,,,,,,,,61.00,18.55000,23.68902,,20.80410,30.07,479.10,34.017239,240.54199,224.07700,221.47070,220.69440,211.74420,226.30829,210.73430,208.49750,207.83209,199.14870,14.23370,13.34270,12.97320,12.86230,12.59550,,,,,,,,,,,,,,,,,,,,,"Back"
1,"2493719","","092H014",600,"1",1976,100,"FDC",95.00,"PLI",5.00,,,,,,,,,61.00,18.55000,24.93655,,22.06890,32.46,437.75,36.220612,268.46890,251.78911,248.44411,247.47919,237.34480,252.80751,237.03410,234.15840,233.33549,223.49631,15.66140,14.75500,14.28570,14.14370,13.84850,,,,,,,,,,,,,,,,,,,,,"Back"
1,"2493719","","092H014",600,"1",1986,110,"FDC",95.00,"PLI",5.00,,,,,,,,,61.00,18.55000,26.03187,,23.18770,34.72,403.59,38.201561,294.33069,277.35760,273.21890,272.05038,260.80600,277.36960,261.31601,257.75409,256.76199,245.83850,16.96110,16.04160,15.46480,15.28840,14.96750,,,,,,,,,,,,,,,,,,,,,"Back"
1,"2493719","","092H014",600,"1",1996,120,"FDC",95.00,"PLI",5.00,,,,,,,,,61.00,18.55000,27.00209,,24.18510,36.85,375.00,40.000019,318.33301,301.03540,296.05228,294.66510,282.37781,300.18481,283.81641,279.52469,278.35150,266.40860,18.14820,17.21900,16.52760,16.31360,15.96920,,,,,,,,,,,,,,,,,,,,,"Ref"
1,"2493719","","092H014",600,"1",2006,130,"FDC",95.00,"PLI",5.00,,,,,,,,,61.00,18.55000,27.86822,,25.02050,38.27,361.12,41.547604,340.29510,322.54758,316.75269,315.16479,301.93692,321.14920,304.35208,299.35309,298.01291,285.14893,19.14590,18.19550,17.39960,17.15190,16.78800,,,,,,,,,,,,,,,,,,,,,"Frwd"
1,"2493719","","092H014",600,"1",2016,140,"FDC",95.00,"PLI",5.00,,,,,,,,,61.00,18.55000,28.64675,,25.74730,39.23,353.94,42.771351,359.60532,341.43161,334.79041,333.00031,318.95300,339.56680,322.36511,316.63040,315.12311,301.45709,20.03850,19.06650,18.16000,17.87720,17.49590,,,,,,,,,,,,,,,,,,,,,"Frwd"
1,"2493719","","092H014",600,"1",2026,150,"FDC",95.00,"PLI",5.00,,,,,,,,,61.00,18.55000,29.35085,,26.29730,39.71,352.47,43.658291,374.78387,356.24271,348.81027,346.83591,332.15448,354.03418,336.48550,330.06448,328.40561,314.11929,20.74970,19.75720,18.74580,18.43030,18.03520,,,,,,,,,,,,,,,,,,,,,"Frwd"
1,"2493719","","092H014",600,"1",2036,160,"FDC",95.00,"PLI",5.00,,,,,,,,,61.00,18.55000,29.99112,,26.65890,39.78,355.91,44.237118,385.51550,366.66620,358.52609,356.38989,341.27341,364.24609,346.40939,339.37640,337.58490,322.87350,21.26940,20.25680,19.14970,18.80500,18.39990,,,,,,,,,,,,,,,,,,,,,"Frwd"
1,"2493719","","092H014",600,"1",2046,170,"FDC",95.00,"PLI",5.00,,,,,,,,,61.00,18.55000,30.57621,,26.89940,39.71,360.75,44.670410,393.47040,374.36191,365.56409,363.27533,347.84329,371.80911,353.73050,346.13040,344.21402,329.19470,21.66130,20.63140,19.43370,19.06130,18.64860,,,,,,,,,,,,,,,,,,,,,"Frwd"
1,"2493719","","092H014",600,"1",2056,180,"FDC",95.00,"PLI",5.00,,,,,,,,,61.00,18.55000,31.11325,,27.06960,39.71,364.06,45.083828,399.95746,380.63559,371.19427,368.74857,353.05649,377.98407,359.70590,351.55109,349.50568,334.23230,21.97340,20.92970,19.64320,19.24290,18.82420,,,,,,,,,,,,,,,,,,,,,"Frwd"
1,"2493719","","092H014",600,"1",2066,190,"FDC",95.00,"PLI",5.00,,,,,,,,,61.00,18.55000,31.60818,,27.19300,39.79,365.84,45.492851,405.45148,385.95273,375.87399,373.26541,357.34879,383.22089,364.77643,356.07230,353.89270,338.39969,22.23060,21.17630,19.80170,19.37270,18.94910,,,,,,,,,,,,,,,,,,,,,"Frwd"
1,"2493719","","092H014",600,"1",2076,200,"FDC",95.00,"PLI",5.00,,,,,,,,,61.00,18.55000,32.06598,,27.28600,39.96,366.11,45.909058,410.29791,390.65112,379.93491,377.15512,361.03571,387.84821,369.26361,360.01001,357.68912,341.99750,22.44970,21.38750,19.92490,19.46600,19.03820,,,,,,,,,,,,,,,,,,,,,"Frwd"
1,"2493719","","092H014",600,"1",2086,210,"FDC",95.00,"PLI",5.00,,,,,,,,,61.00,18.55000,32.49085,,27.28940,40.15,365.57,46.275471,413.12762,393.37939,382.06870,379.11548,362.87430,390.53662,371.85410,362.09109,359.62698,343.81628,22.59100,21.52530,19.97760,19.48850,19.05800,,,,,,,,,,,,,,,,,,,,,"Frwd"
1,"2493719","","092H014",600,"1",2096,220,"FDC",95.00,"PLI",5.00,,,,,,,,,61.00,18.55000,32.88638,,27.29800,40.39,364.20,46.655598,416.02179,396.18118,384.26431,381.12970,364.76093,393.29300,374.52039,364.23770,361.62390,345.68832,22.72880,21.66080,20.02660,19.50580,19.07260,,,,,,,,,,,,,,,,,,,,,"Frwd"
1,"2493719","","092H014",600,"1",2106,230,"FDC",95.00,"PLI",5.00,,,,,,,,,61.00,18.55000,33.25563,,27.30650,40.62,362.82,47.019791,418.78992,398.86081,386.33719,383.01859,366.52731,395.92880,377.07010,366.26709,363.50159,347.44611,22.86110,21.79070,20.07010,19.51700,19.08120,,,,,,,,,,,,,,,,,,,,,"Frwd"
1,"2493719","","092H014",600,"1",2116,240,"FDC",95.00,"PLI",5.00,,,,,,,,,61.00,18.55000,33.60126,,27.31470,40.85,361.48,47.369381,421.44110,401.42743,388.29639,384.79089,368.18201,398.45490,379.51352,368.18970,365.27039,349.09982,22.98620,21.91390,20.10670,19.52050,19.08220,,,,,,,,,,,,,,,,,,,,,"Frwd"
1,"2493719","","092H014",600,"1",2126,250,"FDC",95.00,"PLI",5.00,,,,,,,,,61.00,18.55000,33.92556,,27.32280,41.07,360.17,47.705582,423.98758,403.89221,390.15347,386.45810,369.73608,400.88019,381.85910,370.01428,366.93900,350.65768,23.10740,22.03310,20.13920,19.51910,19.07840,,,,,,,,,,,,,,,,,,,,,"Frwd"
2,"2558002","","092H073",2185,"1",1976,0,"BA",45.00,"HW",20.00,"CW",20.00,"SE",10.00,"FD",5.00,,,91.00,20.00000,0.00000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Back"
2,"2558002","","092H073",2185,"1",1986,10,"BA",45.00,"HW",20.00,"CW",20.00,"SE",10.00,"FD",5.00,,,91.00,20.00000,1.17914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Back"
2,"2558002","","092H073",2185,"1",1996,20,"BA",45.00,"HW",20.00,"CW",20.00,"SE",10.00,"FD",5.00,,,91.00,20.00000,4.93462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ref"
2,"2558002","","092H073",2185,"1",2006,30,"BA",45.00,"HW",20.00,"CW",20.00,"SE",10.00,"FD",5.00,,,91.00,20.00000,9.05100,,7.86080,11.35,886.86,8.971451,30.54360,14.46070,14.37120,14.30720,13.67410,15.32380,7.25000,7.23020,7.22240,6.90360,5.55400,2.29270,2.28440,2.27830,2.18620,5.29990,2.03230,1.97780,1.93270,1.82590,2.80920,1.71360,1.70890,1.70560,1.63700,1.55670,1.17210,1.16990,1.16820,1.12140,,,,,,"Frwd"
2,"2558002","","092H073",2185,"1",2016,40,"BA",45.00,"HW",20.00,"CW",20.00,"SE",10.00,"FD",5.00,,,91.00,20.00000,13.04016,,11.08430,13.53,1972.05,28.334251,137.18010,86.93630,86.00910,85.52401,81.63670,66.02050,38.88660,38.72010,38.65990,36.92190,25.93930,15.61950,15.53720,15.49510,14.86490,24.40400,15.74750,15.13060,14.77730,13.92610,13.77830,10.66320,10.62180,10.60220,10.17570,7.03800,6.01950,5.99940,5.98950,5.74810,,,,,,"Frwd"
2,"2558002","","092H073",2185,"1",2026,50,"BA",45.00,"HW",20.00,"CW",20.00,"SE",10.00,"FD",5.00,,,91.00,20.00000,16.71689,,14.28420,15.99,2211.13,44.383995,273.53049,207.38290,204.15559,202.77240,193.27710,129.48669,92.61060,91.98810,91.77670,87.55050,52.78400,38.89190,38.58920,38.46180,36.86380,48.62840,38.70320,36.59380,35.62010,33.44240,28.70300,24.59220,24.46350,24.41620,23.43260,13.92840,12.58500,12.52100,12.49760,11.98780,,,,,,"Frwd"
2,"2558002","","092H073",2185,"1",2036,60,"BA",45.00,"HW",20.00,"CW",20.00,"SE",10.00,"FD",5.00,,,91.00,20.00000,20.00001,,17.23660,18.62,2079.53,56.612476,412.73880,345.01849,337.94070,335.28232,319.13708,194.30141,156.12440,154.58771,154.09311,146.82280,80.72000,66.64680,65.90460,65.62620,62.82000,72.51610,62.95220,58.54870,56.78530,53.10820,44.36700,39.94380,39.68050,39.59870,38.00090,20.83430,19.35130,19.21920,19.17900,18.38520,,,,,,"Frwd"
2,"2558002","","092H073",2185,"1",2046,70,"BA",45.00,"HW",20.00,"CW",20.00,"SE",10.00,"FD",5.00,,,91.00,20.00000,22.88229,,19.89870,21.34,1844.97,65.997925,543.85071,479.51633,467.38910,463.22339,440.32397,256.13251,220.24380,217.27879,216.36490,205.92039,107.21750,94.15070,92.70690,92.20120,88.12680,94.10620,84.85030,77.78190,75.21540,70.10440,59.19840,54.63690,54.20570,54.08540,51.88170,27.19610,25.63460,25.41580,25.35650,24.29070,,,,,,"Frwd"
2,"2558002","","092H073",2185,"1",2056,80,"BA",45.00,"HW",20.00,"CW",20.00,"SE",10.00,"FD",5.00,,,91.00,20.00000,25.39848,,22.28570,24.11,1606.03,73.333710,663.47607,603.16162,585.17810,579.38501,550.06042,313.64362,280.86090,275.98849,274.54089,261.01312,131.27570,119.25690,116.85680,116.05440,110.75730,113.08750,103.88080,94.10940,90.80670,84.40150,72.60190,67.91920,67.29960,67.13950,64.36210,32.86740,31.24380,30.92380,30.84350,29.52640,,,,,,"Frwd"
2,"2558002","","092H073",2185,"1",2066,90,"BA",45.00,"HW",20.00,"CW",20.00,"SE",10.00,"FD",5.00,,,91.00,20.00000,27.59972,,24.43670,26.90,1392.99,79.195831,772.20380,715.26678,690.87946,683.39758,648.10870,366.84198,337.06482,329.87460,327.80539,311.35730,152.94449,141.61990,138.06900,136.92720,130.50211,129.93770,120.59590,108.20310,104.23650,96.66960,84.58430,79.76649,78.94560,78.74500,75.44289,37.89540,36.21970,35.78710,35.68350,34.13680,,,,,,"Frwd"
2,"2558002","","092H073",2185,"1",2076,100,"BA",45.00,"HW",20.00,"CW",20.00,"SE",10.00,"FD",5.00,,,91.00,20.00000,29.53839,,26.38270,29.71,1211.73,83.995911,870.71777,816.28949,785.12305,775.90320,735.13916,416.19299,388.71820,378.92508,376.18359,357.02060,172.12109,161.35500,156.48689,154.96910,147.51740,144.89030,135.35399,120.43600,115.84740,107.23260,95.18030,90.24120,89.20980,88.96700,85.18820,42.33310,40.62110,40.06530,39.93610,38.18030,,,,,,"Frwd"
2,"2558002","","092H073",2185,"1",2086,110,"BA",45.00,"HW",20.00,"CW",20.00,"SE",10.00,"FD",5.00,,,91.00,20.00000,31.26122,,28.15490,32.52,1059.87,88.027412,960.29669,907.63428,869.41541,858.40662,812.61530,462.17551,436.37012,423.76389,420.32040,398.63629,189.14841,178.80150,172.48450,170.56200,162.18130,158.18170,148.44650,131.08870,125.89090,116.32290,104.53670,99.49540,98.24600,97.95860,93.74650,46.25440,44.52070,43.83230,43.67470,41.72830,,,,,,"Frwd"
2,"2558002","","092H073",2185,"1",2096,120,"BA",45.00,"HW",20.00,"CW",20.00,"SE",10.00,"FD",5.00,,,91.00,20.00000,32.80718,,29.77370,35.20,937.76,91.251564,1040.12708,988.61768,943.24652,930.44244,880.13708,503.83258,479.15530,463.63141,459.48132,435.52502,204.01839,193.96460,186.11490,183.77371,174.57120,169.94611,160.02879,140.32840,134.53630,124.10510,112.66840,107.54890,106.07880,105.74590,101.14720,49.66160,47.92010,47.09300,46.90520,44.78860,,,,,,"Frwd"
2,"2558002","","092H073",2185,"1",2106,130,"BA",45.00,"HW",20.00,"CW",20.00,"SE",10.00,"FD",5.00,,,91.00,20.00000,34.20781,,31.25090,37.53,845.41,93.525223,1108.48035,1057.68713,1005.30627,990.78796,936.59631,539.54913,515.58630,497.17422,492.34491,466.44769,216.63490,206.77330,197.36981,194.61900,184.71480,180.19989,170.13710,148.22420,141.87970,130.68401,119.56551,114.39660,112.71110,112.33500,107.40260,52.53090,50.79380,49.82690,49.60930,47.34720,,,,,,"Frwd"
2,"2558002","","092H073",2185,"1",2116,140,"BA",45.00,"HW",20.00,"CW",20.00,"SE",10.00,"FD",5.00,,,91.00,20.00000,35.48820,,32.60320,39.48,776.18,95.034805,1166.72241,1116.41357,1057.22681,1041.09607,983.57751,569.71497,546.22498,524.99170,519.51630,491.98172,227.40450,217.67191,206.71651,203.57310,193.06889,189.17821,179.01010,155.01030,148.16069,136.28780,125.46490,120.27120,118.37850,117.96230,112.74200,54.95970,53.23530,52.12980,51.88360,49.49710,,,,,,"Frwd"
